provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox
KT_AI,ÖREB Kataster der belasteten Standorte im Bereich des öffentlichen Verkehrs CH,ch.geoportal.umwelt_naturschutz.1340.0.oereb_kataster_der_belasteten_standorte_im_bereich_des_oeffentlichen_verkehrs_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Kataster der belasteten Standorte im Bereich des öffentlichen Verkehrs CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.umwelt_naturschutz.1340.0.oereb_kataster_der_belasteten_standorte_im_bereich_des_oeffentlichen_verkehrs_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Verkehr, als WMS der swisstopo bezogen. Die Karte zeigt alle belasteten Standorte in der Schweiz im Sinne der KbS im Bereich vom öffentlichen Verkehr.  Der Kataster gibt unter anderem Auskunft über die Lage, die Art und Menge der an dem Standort vorherrschenden Belastungen.   Die publizierte Karte hat keine rechtliche Gültigkeit. Eine Gewähr für die Richtigkeit (z.B. dass ein nicht eingetragenes Grundstück unbelastet ist), besteht nicht.  Für eine umfangreichere Katasterauskunft über ein Grundstück oder bei Fragen senden Sie bitte eine E-Mail (kbs@bav.admin.ch).  Datenquelle: Bundesamt für Verkehr BAV Sektion Umwelt.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.umwelt_naturschutz.1340.0.oereb_kataster_der_belasteten_standorte_im_bereich_des_oeffentlichen_verkehrs_ch&mapId=1340&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Kataster der belasteten Standorte im Bereich Militär CH,ch.geoportal.umwelt_naturschutz.1647.0.oereb_kataster_der_belasteten_standorte_im_bereich_militaer_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Kataster der belasteten Standorte im Bereich Militär CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.umwelt_naturschutz.1647.0.oereb_kataster_der_belasteten_standorte_im_bereich_militaer_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Die Karte zeigt alle belasteten Standorte in der Schweiz im Sinne der KbS im Bereich von militärischen Einrichtungen. Der Kataster gibt unter anderem Auskunft über die Lage, die Art und Menge der an dem Standort vorherrschenden Belastungen.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.umwelt_naturschutz.1647.0.oereb_kataster_der_belasteten_standorte_im_bereich_militaer_ch&mapId=1647&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Kataster der belasteten Standorte Kt AI,ch.geoportal.umwelt_naturschutz.1481.0.oereb_kataster_der_belasteten_standorte_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Kataster der belasteten Standorte Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.umwelt_naturschutz.1481.0.oereb_kataster_der_belasteten_standorte_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,In dieser Karte werden die belasteten Standorte dargestellt.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.umwelt_naturschutz.1481.0.oereb_kataster_der_belasteten_standorte_kt_ai&mapId=1481&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Lärmempfindlichkeitsstufen Kt,ch.geoportal.raumplanung_grundstueckskataster.1480.0.oereb_laermempfindlichkeitsstufen_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Lärmempfindlichkeitsstufen Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.1480.0.oereb_laermempfindlichkeitsstufen_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte stellt die verschiedenen Lärmempfindlichkeitsstufen dar. Diese sind ein Teil des Zonenplanes.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.1480.0.oereb_laermempfindlichkeitsstufen_kt&mapId=1480&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Nutzungsplanung kantonal Kt AI,ch.geoportal.raumplanung_grundstueckskataster.1482.0.oereb_nutzungsplanung_kantonal_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Nutzungsplanung kantonal Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.1482.0.oereb_nutzungsplanung_kantonal_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte stellt die Bereiche rechtsgültiger Sondernutzungspläne dar.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.1482.0.oereb_nutzungsplanung_kantonal_kt_ai&mapId=1482&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Nutzungsplanung Kt AI,ch.geoportal.raumplanung_grundstueckskataster.1478.0.oereb_nutzungsplanung_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Nutzungsplanung Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.1478.0.oereb_nutzungsplanung_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Der Zonenplan ordnet die zulässige Nutzung des Bodens.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.1478.0.oereb_nutzungsplanung_kt_ai&mapId=1478&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Nutzungsplanung Schutz Kt AI,ch.geoportal.raumplanung_grundstueckskataster.1483.0.oereb_nutzungsplanung_schutz_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Nutzungsplanung Schutz Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.1483.0.oereb_nutzungsplanung_schutz_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte stellt die punktbezogenen überlagernden Nutzungsplaninhalte dar.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.1483.0.oereb_nutzungsplanung_schutz_kt_ai&mapId=1483&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Projektierungszonen bei Flughäfen CH,ch.geoportal.verkehr.1457.0.oereb_projektierungszonen_bei_flughaefen_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Projektierungszonen bei Flughäfen CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.verkehr.1457.0.oereb_projektierungszonen_bei_flughaefen_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Zivilluftfahrt, als WMS der swisstopo bezogen. Die Karte zeigt alle Projektierungszonen um Flugplätze.  Für eine umfangreichere Auskunft über ein Grundstück oder bei Fragen senden Sie bitte eine E-Mail (info@bazl.admin.ch).  Datenquelle: Bundesamt für Zivilluftfahrt BAZL.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.verkehr.1457.0.oereb_projektierungszonen_bei_flughaefen_ch&mapId=1457&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Quartierpläne Kt AI,ch.geoportal.raumplanung_grundstueckskataster.2302.0.oereb_quartierplaene_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Quartierpläne Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.2302.0.oereb_quartierplaene_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,null,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.2302.0.oereb_quartierplaene_kt_ai&mapId=2302&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Sicherheitszonenplan bei Flughäfen CH,ch.geoportal.militaer_sicherheit.1320.0.oereb_sicherheitszonenplan_bei_flughaefen_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Sicherheitszonenplan bei Flughäfen CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.militaer_sicherheit.1320.0.oereb_sicherheitszonenplan_bei_flughaefen_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Zivilluftfahrt, als WMS der swisstopo bezogen. Die Karte zeigt alle Sicherheitszonen um Flugplätze.  Der Kataster gibt unter anderem Auskunft über die Lage, die Art und Menge der an dem Standort vorherrschenden öffentlich-rechtlichen Beschränkungen.  Die publizierte Karte hat keine rechtliche Gültigkeit. Eine Gewähr für die Richtigkeit (z.B. dass ein nicht eingetragenes Grundstück unbelastet ist), besteht nicht.  Für eine umfangreichere Auskunft über ein Grundstück oder bei Fragen senden Sie bitte eine E-Mail (info@bazl.admin.ch).  Datenquelle: Bundesamt für Zivilluftfahrt BAZL.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.militaer_sicherheit.1320.0.oereb_sicherheitszonenplan_bei_flughaefen_ch&mapId=1320&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Waldabstandslinien Kt,ch.geoportal.raumplanung_grundstueckskataster.1472.0.oereb_waldabstandslinien_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Waldabstandslinien Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.1472.0.oereb_waldabstandslinien_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Diese Karte stellt die festgelegten Abstandslinien dar. Es werden die Waldabstandslinien angezeigt.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.1472.0.oereb_waldabstandslinien_kt&mapId=1472&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,ÖREB Waldgrenzen Kt,ch.geoportal.wald_flora_fauna.1468.0.oereb_waldgrenzen_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB Waldgrenzen Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.wald_flora_fauna.1468.0.oereb_waldgrenzen_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Diese Karte stellt die rechtskräftigen, statisch festgelegten Waldgrenzen in und ausserhalb von Bauzonen dar.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.wald_flora_fauna.1468.0.oereb_waldgrenzen_kt&mapId=1468&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.162.0.orthofoto,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.162.0.orthofoto||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.162.0.orthofoto&mapId=162&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2001,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.553.0.orthofoto_2001,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2001||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.553.0.orthofoto_2001||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.553.0.orthofoto_2001&mapId=553&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2007,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.555.0.orthofoto_2007,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2007||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.555.0.orthofoto_2007||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.555.0.orthofoto_2007&mapId=555&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2009,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.556.0.orthofoto_2009,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2009||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.556.0.orthofoto_2009||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.556.0.orthofoto_2009&mapId=556&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2011,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.137.0.orthofoto_2011,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2011||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.137.0.orthofoto_2011||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.137.0.orthofoto_2011&mapId=137&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2013,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.579.0.orthofoto_2013,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2013||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.579.0.orthofoto_2013||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.579.0.orthofoto_2013&mapId=579&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2019,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.1459.0.orthofoto_2019,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2019||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.1459.0.orthofoto_2019||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.1459.0.orthofoto_2019&mapId=1459&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto 2022,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.2141.0.orthofoto_2022,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 2022||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.2141.0.orthofoto_2022||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.2141.0.orthofoto_2022&mapId=2141&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Orthofoto mit AV weiss,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.176.0.orthofoto_mit_av_weiss,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto mit AV weiss||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.176.0.orthofoto_mit_av_weiss||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Das Orthofoto zeigt die Landschaft in einer Luftaufnahme inkl. der amtlichen Vermessung in Weiss.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.176.0.orthofoto_mit_av_weiss&mapId=176&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Ortsplan Gde,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.34.0.ortsplan_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Ortsplan Gde||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.34.0.ortsplan_gde||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Der Ortsplan ist eine einfach lesbare Karte. Er stellt Informationen über die jeweilige Gemeinde und deren öffentlichen Einrichtungen dar. Ein Ortsplan/Stadtplan wird grafisch vereinfacht dargestellt.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.34.0.ortsplan_gde&mapId=34&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
